user_id,observed_purchases,predicted_purchases,residuals
13214.0,14,19,-5
13220.0,8,19,-11
13230.0,44,19,25
13234.0,1,19,-18
13237.0,6,19,-13
13239.0,2,19,-17
13240.0,6,19,-13
13241.0,1,19,-18
13246.0,3,19,-16
13252.0,2,19,-17
13253.0,12,19,-7
13257.0,1,19,-18
13259.0,2,19,-17
13262.0,1,19,-18
13263.0,1,19,-18
13264.0,2,19,-17
13266.0,4,19,-15
13267.0,12,19,-7
13276.0,3,19,-16
13280.0,4,19,-15
13283.0,4,19,-15
13286.0,2,19,-17
13291.0,20,19,1
13292.0,11,19,-8
13300.0,4,19,-15
13302.0,1,19,-18
13313.0,4,19,-15
13316.0,1,19,-18
13317.0,7,19,-12
13319.0,21,19,2
13327.0,8,19,-11
13329.0,24,19,5
13334.0,3,19,-16
13337.0,4,19,-15
13338.0,31,19,12
13340.0,24,19,5
13357.0,18,19,-1
13360.0,7,19,-12
13362.0,3,19,-16
13363.0,6,19,-13
13370.0,2,19,-17
13371.0,4,19,-15
13373.0,2,19,-17
13375.0,8,19,-11
13377.0,3,19,-16
13381.0,33,19,14
13382.0,4,19,-15
13388.0,2,19,-17
13394.0,12,19,-7
13402.0,17,19,-2
13405.0,48,19,29
13408.0,196,19,177
13412.0,1,19,-18
13421.0,1,19,-18
13425.0,2,19,-17
13431.0,4,19,-15
13432.0,5,19,-14
13435.0,18,19,-1
13439.0,3,19,-16
13442.0,1,19,-18
13450.0,14,19,-5
13451.0,9,19,-10
13453.0,8,19,-11
13455.0,6,19,-13
13462.0,8,19,-11
13466.0,7,19,-12
13468.0,16,19,-3
13473.0,2,19,-17
13474.0,2,19,-17
13478.0,4,19,-15
13479.0,6,19,-13
13480.0,8,19,-11
13485.0,12,19,-7
13488.0,90,19,71
13490.0,2,19,-17
13491.0,6,19,-13
13495.0,28,19,9
13497.0,10,19,-9
13500.0,2,19,-17
13502.0,10,19,-9
13510.0,12,19,-7
13514.0,10,19,-9
13515.0,4,19,-15
13516.0,1,19,-18
13523.0,12,19,-7
13527.0,20,19,1
13531.0,10,19,-9
13534.0,3,19,-16
13538.0,15,19,-4
13539.0,2,19,-17
13540.0,1,19,-18
13541.0,27,19,8
13542.0,1,19,-18
13543.0,22,19,3
13544.0,1,19,-18
13545.0,2,19,-17
13546.0,16,19,-3
13547.0,1,19,-18
13548.0,4,19,-15
13554.0,4,19,-15
13561.0,3,19,-16
13562.0,8,19,-11
13564.0,74,19,55
13566.0,2,19,-17
13567.0,2,19,-17
13571.0,8,19,-11
13576.0,14,19,-5
13589.0,3,19,-16
13590.0,7,19,-12
13591.0,4,19,-15
13593.0,24,19,5
13595.0,4,19,-15
13599.0,64,19,45
13601.0,3,19,-16
13602.0,8,19,-11
13607.0,4,19,-15
13609.0,5,19,-14
13610.0,8,19,-11
13611.0,10,19,-9
13613.0,4,19,-15
13614.0,6,19,-13
13615.0,6,19,-13
13623.0,5,19,-14
13624.0,6,19,-13
13625.0,1,19,-18
13626.0,2,19,-17
13627.0,3,19,-16
13632.0,15,19,-4
13634.0,16,19,-3
13642.0,2,19,-17
13646.0,4,19,-15
13647.0,2,19,-17
13648.0,1,19,-18
13649.0,1,19,-18
13650.0,10,19,-9
13651.0,2,19,-17
13655.0,3,19,-16
13656.0,3,19,-16
13659.0,13,19,-6
13660.0,8,19,-11
13662.0,4,19,-15
13663.0,5,19,-14
13668.0,43,19,24
13674.0,6,19,-13
13676.0,1,19,-18
13677.0,8,19,-11
13680.0,5,19,-14
13693.0,24,19,5
13694.0,586,19,567
13696.0,8,19,-11
13705.0,2,19,-17
13706.0,1,19,-18
13709.0,4,19,-15
13711.0,12,19,-7
13713.0,5,19,-14
13717.0,6,19,-13
13719.0,13,19,-6
13722.0,4,19,-15
13727.0,24,19,5
13729.0,2,19,-17
13733.0,4,19,-15
13735.0,3,19,-16
13736.0,5,19,-14
13738.0,2,19,-17
13746.0,8,19,-11
13752.0,2,19,-17
13758.0,14,19,-5
13763.0,36,19,17
13764.0,1,19,-18
13767.0,34,19,15
13768.0,2,19,-17
13769.0,15,19,-4
13771.0,2,19,-17
13772.0,13,19,-6
13773.0,6,19,-13
13775.0,1,19,-18
13777.0,480,19,461
13778.0,6,19,-13
13779.0,1,19,-18
13782.0,6,19,-13
13786.0,3,19,-16
13787.0,6,19,-13
13795.0,1,19,-18
13797.0,11,19,-8
13800.0,6,19,-13
13802.0,6,19,-13
13804.0,6,19,-13
13807.0,9,19,-10
13813.0,4,19,-15
13814.0,2,19,-17
13820.0,8,19,-11
13821.0,6,19,-13
13823.0,21,19,2
13825.0,1,19,-18
13830.0,3,19,-16
13831.0,46,19,27
13838.0,4,19,-15
13842.0,20,19,1
13849.0,2,19,-17
13854.0,12,19,-7
13856.0,6,19,-13
13859.0,2,19,-17
13862.0,4,19,-15
13869.0,32,19,13
13870.0,2,19,-17
13872.0,1,19,-18
13873.0,8,19,-11
13874.0,50,19,31
13875.0,13,19,-6
13878.0,2,19,-17
13880.0,2,19,-17
13881.0,26,19,7
13883.0,2,19,-17
13884.0,1,19,-18
13888.0,12,19,-7
13891.0,6,19,-13
13895.0,21,19,2
13900.0,2,19,-17
13901.0,24,19,5
13911.0,11,19,-8
13920.0,2,19,-17
13921.0,5,19,-14
13929.0,16,19,-3
13943.0,1,19,-18
13944.0,2,19,-17
13945.0,4,19,-15
13952.0,20,19,1
13957.0,3,19,-16
13958.0,46,19,27
13969.0,24,19,5
13971.0,12,19,-7
13975.0,7,19,-12
13979.0,7,19,-12
13980.0,7,19,-12
13985.0,12,19,-7
13988.0,1,19,-18
13993.0,12,19,-7
13997.0,2,19,-17
13998.0,2,19,-17
13999.0,19,19,0
14000.0,24,19,5
14004.0,8,19,-11
14016.0,26,19,7
14017.0,4,19,-15
14018.0,16,19,-3
14020.0,10,19,-9
14021.0,4,19,-15
14022.0,4,19,-15
14025.0,42,19,23
14026.0,12,19,-7
14030.0,9,19,-10
14031.0,71,19,52
14040.0,5,19,-14
14043.0,1,19,-18
14044.0,2,19,-17
14049.0,15,19,-4
14058.0,9,19,-10
14060.0,7,19,-12
14065.0,3,19,-16
14068.0,2,19,-17
14069.0,1,19,-18
14070.0,4,19,-15
14078.0,5,19,-14
14080.0,4,19,-15
14081.0,4,19,-15
14085.0,22,19,3
14087.0,2,19,-17
14088.0,47,19,28
14092.0,14,19,-5
14094.0,1,19,-18
14099.0,3,19,-16
14113.0,98,19,79
14123.0,1,19,-18
14134.0,142,19,123
14146.0,26,19,7
14154.0,7,19,-12
14156.0,502,19,483
14157.0,12,19,-7
14159.0,1,19,-18
14161.0,23,19,4
14169.0,6,19,-13
14170.0,2,19,-17
14172.0,2,19,-17
14175.0,14,19,-5
14177.0,8,19,-11
14180.0,29,19,10
14181.0,13,19,-6
14182.0,4,19,-15
14189.0,4,19,-15
14194.0,18,19,-1
14197.0,2,19,-17
14198.0,5,19,-14
14199.0,6,19,-13
14200.0,12,19,-7
14201.0,2,19,-17
14203.0,2,19,-17
14208.0,3,19,-16
14209.0,55,19,36
14210.0,4,19,-15
14211.0,7,19,-12
14215.0,9,19,-10
14216.0,4,19,-15
14217.0,37,19,18
14219.0,2,19,-17
14220.0,106,19,87
14221.0,54,19,35
14224.0,2,19,-17
14225.0,9,19,-10
14227.0,2,19,-17
14228.0,2,19,-17
14229.0,15,19,-4
14230.0,4,19,-15
14235.0,3,19,-16
14236.0,4,19,-15
14239.0,2,19,-17
14240.0,1,19,-18
14243.0,22,19,3
14247.0,1,19,-18
14249.0,12,19,-7
14253.0,1,19,-18
14256.0,14,19,-5
14258.0,253,19,234
14260.0,10,19,-9
14264.0,24,19,5
14265.0,6,19,-13
14269.0,2,19,-17
14275.0,68,19,49
14277.0,10,19,-9
14284.0,5,19,-14
14291.0,4,19,-15
14293.0,4,19,-15
14295.0,10,19,-9
14298.0,52,19,33
14299.0,204,19,185
14304.0,11,19,-8
14307.0,8,19,-11
14312.0,6,19,-13
14320.0,15,19,-4
14322.0,2,19,-17
14325.0,8,19,-11
14329.0,45,19,26
14332.0,36,19,17
14334.0,2,19,-17
14341.0,18,19,-1
14342.0,2,19,-17
14343.0,7,19,-12
14344.0,39,19,20
14346.0,2,19,-17
14350.0,19,19,0
14353.0,2,19,-17
14361.0,4,19,-15
14363.0,29,19,10
14370.0,23,19,4
14375.0,6,19,-13
14379.0,1,19,-18
14395.0,8,19,-11
14396.0,15,19,-4
14399.0,17,19,-2
14403.0,12,19,-7
14404.0,1,19,-18
14410.0,2,19,-17
14415.0,41,19,22
14417.0,1,19,-18
14419.0,2,19,-17
14422.0,38,19,19
14423.0,4,19,-15
14425.0,8,19,-11
14426.0,16,19,-3
14439.0,24,19,5
14440.0,91,19,72
14441.0,21,19,2
14442.0,31,19,12
14443.0,7,19,-12
14445.0,2,19,-17
14449.0,7,19,-12
14452.0,6,19,-13
14454.0,17,19,-2
14459.0,14,19,-5
14461.0,33,19,14
14462.0,3,19,-16
14463.0,15,19,-4
14466.0,1,19,-18
14467.0,13,19,-6
14468.0,2,19,-17
14469.0,9,19,-10
14470.0,4,19,-15
14472.0,2,19,-17
14475.0,20,19,1
14478.0,1,19,-18
14482.0,3,19,-16
14484.0,24,19,5
14492.0,18,19,-1
14493.0,3,19,-16
14498.0,8,19,-11
14499.0,5,19,-14
14505.0,58,19,39
14506.0,3,19,-16
14507.0,13,19,-6
14509.0,1,19,-18
14510.0,1,19,-18
14512.0,10,19,-9
14514.0,26,19,7
14524.0,4,19,-15
14525.0,11,19,-8
14527.0,46,19,27
14530.0,50,19,31
14532.0,8,19,-11
14534.0,3,19,-16
14535.0,2,19,-17
14538.0,8,19,-11
14540.0,10,19,-9
14543.0,39,19,20
14545.0,4,19,-15
14546.0,9,19,-10
14548.0,8,19,-11
14550.0,1,19,-18
14551.0,1,19,-18
14552.0,3,19,-16
14553.0,1,19,-18
14555.0,12,19,-7
14556.0,3,19,-16
14558.0,12,19,-7
14562.0,4,19,-15
14572.0,4,19,-15
14573.0,7,19,-12
14583.0,2,19,-17
14593.0,23,19,4
14599.0,2,19,-17
14600.0,4,19,-15
14606.0,41,19,22
14618.0,3,19,-16
14619.0,32,19,13
14621.0,8,19,-11
14623.0,2,19,-17
14625.0,27,19,8
14628.0,4,19,-15
14634.0,4,19,-15
14639.0,9,19,-10
14640.0,10,19,-9
14644.0,1,19,-18
14646.0,1152,19,1133
14647.0,5,19,-14
14648.0,3,19,-16
14649.0,15,19,-4
14651.0,7,19,-12
14653.0,9,19,-10
14656.0,2,19,-17
14657.0,6,19,-13
14662.0,2,19,-17
14665.0,14,19,-5
14667.0,3,19,-16
14669.0,4,19,-15
14672.0,2,19,-17
14673.0,6,19,-13
14678.0,4,19,-15
14679.0,2,19,-17
14682.0,13,19,-6
14686.0,1,19,-18
14687.0,59,19,40
14688.0,1,19,-18
14690.0,2,19,-17
14692.0,2,19,-17
14693.0,15,19,-4
14694.0,5,19,-14
14695.0,13,19,-6
14701.0,4,19,-15
14702.0,8,19,-11
14704.0,2,19,-17
14709.0,2,19,-17
14710.0,3,19,-16
14715.0,7,19,-12
14717.0,1,19,-18
14723.0,2,19,-17
14729.0,2,19,-17
14732.0,7,19,-12
14733.0,30,19,11
14734.0,4,19,-15
14735.0,38,19,19
14737.0,48,19,29
14738.0,6,19,-13
14740.0,23,19,4
14741.0,36,19,17
14744.0,22,19,3
14745.0,3,19,-16
14751.0,6,19,-13
14754.0,14,19,-5
14755.0,33,19,14
14756.0,6,19,-13
14758.0,13,19,-6
14766.0,9,19,-10
14767.0,4,19,-15
14769.0,20,19,1
14770.0,10,19,-9
14777.0,1,19,-18
14796.0,3,19,-16
14817.0,40,19,21
14818.0,4,19,-15
14825.0,6,19,-13
14831.0,12,19,-7
14834.0,2,19,-17
14837.0,15,19,-4
14839.0,2,19,-17
14847.0,6,19,-13
14849.0,9,19,-10
14850.0,4,19,-15
14852.0,2,19,-17
14857.0,4,19,-15
14861.0,8,19,-11
14867.0,63,19,44
14869.0,2,19,-17
14870.0,46,19,27
14871.0,7,19,-12
14875.0,2,19,-17
14876.0,8,19,-11
14877.0,1,19,-18
14878.0,14,19,-5
14879.0,2,19,-17
14882.0,13,19,-6
14895.0,84,19,65
14896.0,1,19,-18
14897.0,2,19,-17
14898.0,10,19,-9
14899.0,4,19,-15
14901.0,3,19,-16
14902.0,3,19,-16
14907.0,8,19,-11
14909.0,8,19,-11
14911.0,416,19,397
14913.0,24,19,5
14916.0,28,19,9
14918.0,39,19,20
14919.0,36,19,17
14920.0,2,19,-17
14922.0,10,19,-9
14927.0,2,19,-17
14930.0,6,19,-13
14936.0,14,19,-5
14944.0,18,19,-1
14947.0,5,19,-14
14952.0,58,19,39
14961.0,75,19,56
14962.0,12,19,-7
14963.0,1,19,-18
14966.0,1,19,-18
14967.0,64,19,45
14968.0,2,19,-17
14975.0,1,19,-18
14978.0,6,19,-13
14994.0,7,19,-12
14998.0,2,19,-17
15001.0,1,19,-18
15002.0,15,19,-4
15003.0,4,19,-15
15005.0,34,19,15
15011.0,10,19,-9
15012.0,3,19,-16
15013.0,2,19,-17
15016.0,1,19,-18
15021.0,6,19,-13
15023.0,36,19,17
15024.0,3,19,-16
15026.0,6,19,-13
15030.0,6,19,-13
15031.0,14,19,-5
15034.0,12,19,-7
15038.0,8,19,-11
15039.0,46,19,27
15044.0,25,19,6
15046.0,18,19,-1
15050.0,16,19,-3
15051.0,12,19,-7
15059.0,13,19,-6
15067.0,6,19,-13
15071.0,3,19,-16
15073.0,20,19,1
15076.0,5,19,-14
15081.0,9,19,-10
15082.0,6,19,-13
15084.0,2,19,-17
15086.0,8,19,-11
15097.0,2,19,-17
15101.0,13,19,-6
15105.0,4,19,-15
15107.0,8,19,-11
15109.0,4,19,-15
15111.0,3,19,-16
15114.0,6,19,-13
15122.0,17,19,-2
15123.0,10,19,-9
15126.0,2,19,-17
15129.0,12,19,-7
15138.0,6,19,-13
15142.0,2,19,-17
15144.0,2,19,-17
15149.0,7,19,-12
15150.0,36,19,17
15151.0,4,19,-15
15154.0,7,19,-12
15159.0,6,19,-13
15165.0,1,19,-18
15167.0,21,19,2
15169.0,3,19,-16
15173.0,14,19,-5
15179.0,10,19,-9
15181.0,72,19,53
15182.0,45,19,26
15183.0,6,19,-13
15186.0,30,19,11
15190.0,2,19,-17
15192.0,4,19,-15
15198.0,2,19,-17
15200.0,12,19,-7
15210.0,2,19,-17
15211.0,2,19,-17
15215.0,4,19,-15
15217.0,5,19,-14
15221.0,6,19,-13
15227.0,15,19,-4
15235.0,9,19,-10
15245.0,12,19,-7
15246.0,4,19,-15
15248.0,12,19,-7
15251.0,50,19,31
15252.0,12,19,-7
15253.0,3,19,-16
15254.0,33,19,14
15260.0,26,19,7
15261.0,8,19,-11
15264.0,7,19,-12
15265.0,4,19,-15
15266.0,2,19,-17
15270.0,88,19,69
15271.0,15,19,-4
15272.0,8,19,-11
15276.0,5,19,-14
15281.0,20,19,1
15283.0,2,19,-17
15288.0,17,19,-2
15291.0,65,19,46
15293.0,8,19,-11
15296.0,8,19,-11
15301.0,18,19,-1
15303.0,2,19,-17
15304.0,3,19,-16
15306.0,12,19,-7
15311.0,112,19,93
15312.0,27,19,8
15321.0,20,19,1
15325.0,3,19,-16
15326.0,1,19,-18
15337.0,1,19,-18
15339.0,2,19,-17
15346.0,14,19,-5
15351.0,5,19,-14
15352.0,2,19,-17
15353.0,6,19,-13
15356.0,1,19,-18
15358.0,2,19,-17
15363.0,4,19,-15
15365.0,4,19,-15
15390.0,12,19,-7
15393.0,2,19,-17
15394.0,8,19,-11
15400.0,8,19,-11
15405.0,1,19,-18
15409.0,6,19,-13
15420.0,3,19,-16
15421.0,7,19,-12
15425.0,8,19,-11
15426.0,3,19,-16
15430.0,2,19,-17
15441.0,6,19,-13
15443.0,7,19,-12
15447.0,3,19,-16
15448.0,4,19,-15
15462.0,2,19,-17
15465.0,15,19,-4
15468.0,2,19,-17
15476.0,8,19,-11
15478.0,2,19,-17
15480.0,20,19,1
15481.0,24,19,5
15482.0,98,19,79
15484.0,9,19,-10
15489.0,38,19,19
15493.0,1,19,-18
15494.0,1,19,-18
15497.0,19,19,0
15498.0,14,19,-5
15501.0,1,19,-18
15502.0,14,19,-5
15525.0,2,19,-17
15527.0,4,19,-15
15532.0,18,19,-1
15542.0,1,19,-18
15547.0,50,19,31
15550.0,4,19,-15
15551.0,11,19,-8
15555.0,31,19,12
15559.0,1,19,-18
15563.0,4,19,-15
15569.0,1,19,-18
15570.0,45,19,26
15571.0,22,19,3
15572.0,9,19,-10
15573.0,1,19,-18
15579.0,1,19,-18
15580.0,2,19,-17
15581.0,6,19,-13
15590.0,16,19,-3
15597.0,8,19,-11
15600.0,8,19,-11
15602.0,4,19,-15
15615.0,7,19,-12
15622.0,17,19,-2
15623.0,6,19,-13
15628.0,3,19,-16
15636.0,8,19,-11
15639.0,6,19,-13
15640.0,40,19,21
15641.0,6,19,-13
15652.0,8,19,-11
15658.0,4,19,-15
15660.0,24,19,5
15661.0,8,19,-11
15664.0,9,19,-10
15665.0,9,19,-10
15670.0,11,19,-8
15674.0,35,19,16
15678.0,14,19,-5
15680.0,9,19,-10
15681.0,22,19,3
15691.0,14,19,-5
15695.0,5,19,-14
15696.0,12,19,-7
15704.0,4,19,-15
15708.0,14,19,-5
15710.0,1,19,-18
15712.0,8,19,-11
15715.0,4,19,-15
15716.0,1,19,-18
15719.0,14,19,-5
15727.0,2,19,-17
15742.0,1,19,-18
15750.0,11,19,-8
15751.0,9,19,-10
15752.0,13,19,-6
15755.0,11,19,-8
15757.0,24,19,5
15768.0,159,19,140
15770.0,4,19,-15
15772.0,12,19,-7
15774.0,3,19,-16
15778.0,2,19,-17
15784.0,2,19,-17
15786.0,13,19,-6
15789.0,8,19,-11
15796.0,25,19,6
15798.0,14,19,-5
15799.0,4,19,-15
15805.0,2,19,-17
15808.0,169,19,150
15811.0,6,19,-13
15817.0,12,19,-7
15819.0,8,19,-11
15822.0,30,19,11
15827.0,1,19,-18
15828.0,13,19,-6
15834.0,8,19,-11
15842.0,5,19,-14
15845.0,18,19,-1
15848.0,2,19,-17
15850.0,1,19,-18
15856.0,34,19,15
15858.0,2,19,-17
15859.0,6,19,-13
15861.0,8,19,-11
15862.0,9,19,-10
15863.0,2,19,-17
15867.0,10,19,-9
15870.0,2,19,-17
15874.0,38,19,19
15879.0,1,19,-18
15880.0,1,19,-18
15884.0,2,19,-17
15887.0,2,19,-17
15888.0,2,19,-17
15889.0,1,19,-18
15898.0,12,19,-7
15906.0,18,19,-1
15916.0,4,19,-15
15919.0,3,19,-16
15921.0,2,19,-17
15934.0,6,19,-13
15944.0,36,19,17
15953.0,2,19,-17
15957.0,1,19,-18
15967.0,9,19,-10
15972.0,9,19,-10
15976.0,2,19,-17
15982.0,2,19,-17
15984.0,1,19,-18
15987.0,1,19,-18
15988.0,5,19,-14
15989.0,4,19,-15
15990.0,5,19,-14
15991.0,10,19,-9
15994.0,1,19,-18
15998.0,7,19,-12
16001.0,8,19,-11
16003.0,44,19,25
16005.0,2,19,-17
16006.0,3,19,-16
16007.0,10,19,-9
16011.0,1,19,-18
16012.0,6,19,-13
16014.0,2,19,-17
16016.0,3,19,-16
16019.0,192,19,173
16029.0,320,19,301
16033.0,4,19,-15
16034.0,1,19,-18
16035.0,9,19,-10
16039.0,4,19,-15
16040.0,4,19,-15
16043.0,2,19,-17
16046.0,1,19,-18
16049.0,2,19,-17
16053.0,4,19,-15
16054.0,22,19,3
16057.0,3,19,-16
16059.0,9,19,-10
16062.0,4,19,-15
16064.0,4,19,-15
16065.0,4,19,-15
16071.0,4,19,-15
16072.0,22,19,3
16074.0,3,19,-16
16075.0,7,19,-12
16081.0,10,19,-9
16082.0,2,19,-17
16083.0,12,19,-7
16085.0,3,19,-16
16086.0,1,19,-18
16092.0,6,19,-13
16094.0,10,19,-9
16098.0,4,19,-15
16101.0,4,19,-15
16103.0,92,19,73
16104.0,2,19,-17
16115.0,8,19,-11
16117.0,2,19,-17
16119.0,104,19,85
16121.0,1,19,-18
16124.0,12,19,-7
16125.0,6,19,-13
16126.0,4,19,-15
16127.0,2,19,-17
16128.0,4,19,-15
16130.0,11,19,-8
16131.0,24,19,5
16133.0,45,19,26
16135.0,4,19,-15
16138.0,4,19,-15
16145.0,2,19,-17
16147.0,12,19,-7
16150.0,7,19,-12
16153.0,2,19,-17
16156.0,12,19,-7
16158.0,8,19,-11
16161.0,3,19,-16
16163.0,26,19,7
16167.0,2,19,-17
16168.0,18,19,-1
16170.0,6,19,-13
16176.0,10,19,-9
16177.0,13,19,-6
16190.0,39,19,20
16191.0,89,19,70
16193.0,6,19,-13
16194.0,2,19,-17
16197.0,4,19,-15
16200.0,2,19,-17
16202.0,22,19,3
16206.0,13,19,-6
16208.0,24,19,5
16210.0,4,19,-15
16214.0,4,19,-15
16222.0,4,19,-15
16223.0,13,19,-6
16224.0,2,19,-17
16225.0,8,19,-11
16227.0,12,19,-7
16231.0,2,19,-17
16235.0,15,19,-4
16241.0,7,19,-12
16242.0,11,19,-8
16244.0,8,19,-11
16246.0,1,19,-18
16255.0,19,19,0
16266.0,9,19,-10
16269.0,1,19,-18
16271.0,22,19,3
16274.0,2,19,-17
16275.0,5,19,-14
16277.0,1,19,-18
16279.0,33,19,14
16283.0,5,19,-14
16288.0,8,19,-11
16290.0,1,19,-18
16292.0,7,19,-12
16293.0,4,19,-15
16296.0,10,19,-9
16300.0,12,19,-7
16304.0,6,19,-13
16314.0,8,19,-11
16315.0,2,19,-17
16316.0,4,19,-15
16317.0,8,19,-11
16320.0,4,19,-15
16325.0,2,19,-17
16326.0,8,19,-11
16327.0,7,19,-12
16330.0,3,19,-16
16332.0,4,19,-15
16335.0,14,19,-5
16340.0,1,19,-18
16341.0,8,19,-11
16347.0,10,19,-9
16350.0,12,19,-7
16351.0,20,19,1
16354.0,2,19,-17
16355.0,4,19,-15
16359.0,21,19,2
16365.0,7,19,-12
16367.0,3,19,-16
16369.0,34,19,15
16372.0,2,19,-17
16374.0,6,19,-13
16381.0,3,19,-16
16383.0,2,19,-17
16387.0,2,19,-17
16390.0,10,19,-9
16391.0,5,19,-14
16393.0,1,19,-18
16397.0,4,19,-15
16402.0,5,19,-14
16406.0,2,19,-17
16407.0,9,19,-10
16409.0,3,19,-16
16412.0,4,19,-15
16414.0,5,19,-14
16416.0,8,19,-11
16421.0,6,19,-13
16422.0,82,19,63
16434.0,7,19,-12
16435.0,10,19,-9
16436.0,2,19,-17
16444.0,85,19,66
16445.0,2,19,-17
16451.0,6,19,-13
16456.0,5,19,-14
16458.0,20,19,1
16466.0,12,19,-7
16469.0,1,19,-18
16470.0,1,19,-18
16471.0,4,19,-15
16497.0,54,19,35
16499.0,7,19,-12
16500.0,5,19,-14
16501.0,2,19,-17
16503.0,4,19,-15
16508.0,1,19,-18
16511.0,1,19,-18
16515.0,8,19,-11
16518.0,2,19,-17
16520.0,8,19,-11
16521.0,1,19,-18
16522.0,3,19,-16
16524.0,3,19,-16
16525.0,72,19,53
16526.0,2,19,-17
16527.0,8,19,-11
16531.0,2,19,-17
16534.0,3,19,-16
16539.0,35,19,16
16546.0,10,19,-9
16549.0,16,19,-3
16552.0,3,19,-16
16553.0,12,19,-7
16554.0,30,19,11
